vid	name	lat	lon
1977969	CVS Pharmacy - 23rd & 1st	40.737524907	-73.978869923
296582	Black Rock	40.7610091833	-73.9792027377
11751	4 World Trade Center	40.711164275	-74.0124034826
1436606	CVS Pharmacy	40.731661319699995	-73.9818477631
212306	Build A Bear Workshop	40.7560309167	-73.9775487333
799020	Previti Pizza	40.750952286	-73.9767509103
4250300	Starbucks	40.760778503000004	-73.979090923
705655	Rods apartment	40.7442213	-73.977032025
903529	Club H	40.7449647918	-73.97692322729999
1150876	Mad46	40.7544655167	-73.9771938
87281	Ess-a-Bagel	40.7355820194	-73.9796769481
1529627	2 Avenue Station	40.723189233	-73.9890497
1166647	Red Mango	40.7580347275	-73.97807614199999
86413	Dumpling Man	40.7276252833	-73.9847585
1471179	Six Columbus	40.767545679	-73.98281179899999
794450	One And One	40.72313177	-73.98910224
4232819	Century 21	40.7109865	-74.0129985
16802	Woolworth Building	40.7123678333	-74.0081857667
1284881	Kelliher Samets Volk	40.719181266999996	-73.994165967
1430883	Cafe Spice Express	40.7524675602	-73.9768614075
1273638	Chinatown NY	40.716040899999996	-73.99941035
169452	The Sea Grill	40.758853089	-73.9783104314
336903	Pala	40.7226047833	-73.9896638333
1443337	Zagat	40.767513648000005	-73.982745784
865483	M'finda Community Garden	40.7210797333	-73.9915093333
70714	Under St. Marks	40.7273502363	-73.9849309623
316802	Luke's Lobster	40.726877	-73.98533499999999
165115	Duane Reade	40.7673994711	-73.9826524258
366236	Hudson Place	40.74646905	-73.9766933
1355930	Walgreens	40.7331740856	-73.9808392525
78956	Yale Club	40.7539829969	-73.9770264167
575424	Ava Lounge @ Dream Hotel Penthouse	40.7651364	-73.9811768333
2958245	Moe's Southwest Grill	40.7359558758	-73.9794190228
321345	d.b.a.	40.7244211382	-73.98763060569999
212510	Starbucks	40.73344898	-73.98066353
627369	Juicy Lucy	40.72343965	-73.98865529999999
524983	East Village Books	40.7273676719	-73.9848650336
1401227	Brooklyn Diner	40.764396117	-73.980728167
5739957	Dunkin' Donuts	40.73564629	-73.97953627
102381	Caracas Arepa Bar	40.7268613847	-73.9852944016
474129	Murray Hill East Suites	40.7492370369	-73.9765625389
923656	Botero Sculpture	40.7684093	-73.9833239
900010	Johnny Utah's	40.76005429999999	-73.97867600000001
902747	Luther Makes A Phone Call	40.7235917795	-73.9884674549
1123690	Lincoln Centre	40.7692846893	-73.9839866287
154217	Morrell Wine Bar & Cafe	40.75902467	-73.97829043
104520	One and One	40.7232165088	-73.9888691534
228553	Mccann Worldgroup	40.7501191469	-73.9765753496
133014	CVS Pharmacy	40.7446140591	-73.9768420307
644484	Chili's	40.786723551	-74.0456816554
163416	Hilton New York	40.7624791998	-73.9797019958
59533	Katsu-Hama	40.7562847206	-73.9774543865
83203	Maconda	40.7230030099	-73.9890840986
437962	Yonah Schimmel Knishery	40.72305542	-73.98902106
299972	Mandarin Oriental New York	40.76852893	-73.98337399
1139802	Panda Nyc	40.7198808689	-73.9929803671
22479	Lil' Frankie's Pizza	40.7236142643	-73.988398206
772349	Old Castle Pub	40.76338231	-73.98013466
947792	Radiance Tea House & Books	40.76417287	-73.9805552886
91929	Game Stop	40.7343606833	-73.98011340000001
921221	Citibank	40.71260476	-74.00715219
998829	Cafe Green	40.7364120667	-73.97913845
31530	Borders	40.7432873937	-73.977026193
562347	Blue And Gold	40.72601592	-73.98597459999999
12579	East Village Radio	40.7235480753	-73.9884392917
155762	Special Coffee And Donut	40.76985635	-73.9843805833
259463	Yaffa Cafe	40.7274620607	-73.9847026942
1139040	Everyday Gourmet Deli	40.7505889056	-73.9765420771
24395	J. Crew	40.75925195	-73.97830873
127312	Citibank Columbus Circle	40.7671166667	-73.9823264
299755	El Rio Grande	40.748574	-73.9764909667
203159	bOb	40.7221162088	-73.99004963029999
880707	Caravan of Dreams	40.726277121	-73.9857206336
2814946	Tokyo Restaurant	40.7493907213	-73.9764887094
427334	Kyo Ya	40.7267229361	-73.9853196137
857176	Pala	40.72305065	-73.98896497
158624	Wellington Hotel	40.7638016997	-73.9803118899
579615	The National Underground	40.7228904963	-73.9891433716
924069	Swedish Seamens Church	40.757124	-73.977621
341954	World Trade Center PATH Station	40.7114185332	-74.0108263493
873393	LEGO Store	40.7587034267	-73.9781000466
832965	42nd Street—Grand Central	40.7516947714	-73.9766013622
569974	Pret A Manger	40.7509429656	-73.9765396714
176471	53rd and 6th Halal Cart	40.7617315792	-73.9792728424
229214	Hale and Hearty Soups	40.75925612	-73.97827655
1355924	Gracefully	40.7341772318	-73.9801472425
448835	Le Chateau	40.7358143546	-73.9793407222
435441	Remedy Diner	40.72303229	-73.98894429
322029	The Manhattan Club	40.7654033851	-73.9811848206
1592486	Teresa's Gourmet Coffee Bar	40.7599843896	-73.97852182390001
1550855	NY Power Shake	40.712864366999995	-74.006232483
410639	Satsko	40.72302502	-73.98892027
169961	Josie's	40.7481130146	-73.9764338168
203500	La Linea	40.7235204167	-73.9883698167
1314401	Eastern Travel	40.71679288	-73.99765133
639314	Tower 49	40.7575884227	-73.9776818585
333729	Pax Wholesome Foods	40.76611667	-73.98157095
684845	Commodore Grill	40.7517820793	-73.9765356131
589425	Pier 1 Imports	40.7867234833	-74.0461347333
786917	Indaba Music Loft	40.720083	-73.992509
900323	Remi Restaurant	40.76323544	-73.97991985
242466	Anthropologie	40.7593952881	-73.9782545133
242108	Starbucks Coffee	40.7121621367	-74.0081453556
643925	Abbaccato	40.76324474	-73.97991895
155648	The MetLife Building	40.7533685887	-73.9767192762
3275261	ny taxi 2t62	40.713300200000006	-74.00496535
1028193	Starbucks	40.7438366333	-73.9767964167
430193	truTV	40.768698160999996	-73.9833323211
583224	Europa Cafe	40.75895124	-73.97808098
982754	Cafe K	40.75640684	-73.97731715
448256	Fordham University at Lincoln Centre	40.7711006077	-73.9852809906
1553980	The Huddson Condominium	40.7711006077	-73.9852809906
167174	Home Sweet Home	40.7194529629	-73.9933370054
133116	Geraldine Schottenstein Cultural Center	40.74459275	-73.97665565
188473	Marchael's Casa	40.731059455	-73.98186142
1104201	Women's Republican Club	40.759876	-73.97839
570263	Ten Ren Tea & Ginseng	40.716622758	-73.997842041
3296366	Bank Of America	40.76619106	-73.98155629
179182	The Chanin Building	40.7511502211	-73.9764297009
146967	Fay Da	40.7166307667	-73.99781215
942014	Best Western Hanbee Bowery	40.7183752894	-73.99490824189999
48631	Banana Republic	40.75901985	-73.9780653333
588088	TenRen's Tea Time	40.7165092864	-73.9980214834
175052	Shanghai Cuisine	40.7158333203	-73.99927541609999
284324	Brasserie Ruhlmann	40.7594689046	-73.9782129733
624610	Hane Sushi	40.7350168077	-73.9795795679
1489288	Rite Aid	40.743521	-73.976786
965521	White Box Gallery	40.7192162375	-73.9936121153
840314	Thompson Les Hotel	40.72294688	-73.9888547
348029	Hon Cafe	40.716640130100004	-73.9977483286
173765	Cafe Mogador	40.727368632600005	-73.9845574717
750102	Park Central	40.7656088703	-73.9811539623
1105594	Bridges Bar	40.7624708787	-73.9794547014
3452587	Bill's Bar & Burger Rockefeller Center	40.759788384000004	-73.9783095767
2329086	Bhakti Cafe	40.723354735	-73.988392099
1078872	Petite Abeille	40.735009296	-73.9795563478
371909	Wolf & Lamb	40.7568623949	-73.9773633441
273259	Clover Deli	40.7451830833	-73.9765194333
612346	Nirvana	40.75042128	-73.97633391
434656	Oliva	40.7228379701	-73.98895244970001
11750	5 World Trade Center	40.7108893298	-74.0122103558
617784	Patsy's	40.76507526	-73.98080402
304510	Dunkin' Donuts	40.7678464667	-73.9825940333
880958	Vamos! Tacos & Tequila	40.7351768346	-73.97945168380001
111675	Juicy Couture	40.7590909667	-73.9780219833
1365393	The Allen Room	40.7684923638	-73.98304939270001
57706	City Hall	40.7128173093	-74.0059769154
96990	AMC Loews Kips Bay 15	40.7428595014	-73.9768588543
340083	Naples 45	40.7535739037	-73.9766293304
549368	Lucky Cheng's	40.7236852862	-73.98798465729999
196405	Hong Kong Supermarket	40.7175505333	-73.99609605
446289	Starbucks	40.7677173333	-73.98246965
1067426	Katz Television Sales	40.765065550799996	-73.98076415060001
2369129	NoiseToys, Inc.	40.747351875999996	-73.97628052399999
1450287	Starbucks 	40.761941257	-73.979137783
45307	New York City Supreme Court	40.7143990294	-74.0020367504
1098957	Enterprise Search Summit 2010	40.76196366	-73.97912365
1286670	McDonald's	40.757065929	-73.977338386
382757	The Black Sheep	40.7484316313	-73.97621957369999
1343522	Jay Dee French Cleaners	40.7347083092	-73.9796161652
267504	Liberty Landing Marina	40.7095968273	-74.0402233601
285072	Olivia Gourmet	40.7119915667	-74.00822266670001
694081	Chipotle	40.7870566054	-74.0454053879
249339	Boca Chica	40.723304846	-73.9883166165
1317189	World Gold Council	40.756884203	-73.97726507899999
787846	Etrusca	40.762303749699996	-73.9792537007
443067	Singapore Cafe	40.7163510786	-73.9980730072
5392365	Prune	40.723128	-73.988501
1215796	St Joseph's Chapel	40.71008753	-74.01535809
225898	Amazing 66	40.7162328019	-73.99826288220001
469654	Sutra	40.7234719187	-73.9881062886
37502	Borders	40.7685817446	-73.9830011129
915109	Precious Pieces	40.7283677833	-73.98357775
439746	XO Kitchen	40.7174485123	-73.9961144328
722440	Hale and Hearty	40.7561744328	-73.9770401021
333475	Brooklyn Diner	40.7660752149	-73.9812699731
1162689	Staples	40.7115240502	-74.00955534239999
772613	Samsung Experience	40.7686467487	-73.983027935
157320	Sunshine Cafe	40.7224667	-73.9891862833
430848	Time Warner Cafeteria	40.7685898701	-73.9829850197
425140	Williams-Sonoma	40.7686629997	-73.9830386639
11827	Time Warner Center	40.7685979956	-73.9829850197
1042416	Lucien	40.723349108600004	-73.9881933882
406779	Bank Of America Building	40.7530313269	-73.9764254817
133100	Wild Edibles	40.7480327667	-73.9761494833
1068063	Delmonico Gourmet	40.7510209231	-73.9762085765
2731064	Sara Roosevelt Park	40.719336183	-73.993171817
714938	31 W 52nd St	40.761544991	-73.9788420511
296136	Boss by Hugo Boss	40.76797366	-73.98250758
735802	Halal Nyu	40.74171915	-73.97696395
48691	Whole Foods Market (Columbus Circle)	40.7684436106	-73.9828455448
1556766	AT&T 	40.752800233	-73.976373683
269479	Big Wong	40.7161860433	-73.9982427657
2915643	Grand Ballroom Roosevelt Hotel	40.754870241999996	-73.976709242
773272	Subway	40.7487130493	-73.9761128096
715784	Grand Central Market	40.7521824246	-73.976290226
57703	City Hall Park	40.712402559000004	-74.0067601204
497853	Helmsley Hotel	40.75102907	-73.97617971
1599196	The Center for Fiction	40.75616872	-73.97698575
37048	Bouchon Bakery	40.7685329915	-73.9828884602
1080058	Grom	40.76757043	-73.9821974
458153	Dean & Deluca	40.7684761128	-73.9828455448
162066	Jadis	40.7207624	-73.9911898667
757783	Patrick Kavanagh's	40.74474567	-73.97637307
641426	Duane Reade	40.744019200000004	-73.9764793333
305515	Five Guys Burgers and Fries	40.76349341	-73.97972947
900894	Hane Sushi	40.748261057	-73.9760929284
190562	The Shops at Columbus Circle	40.7684111085	-73.9827811718
922613	Social Tees	40.7239597224	-73.9874718547
543131	Russian & Turkish Baths	40.7283021572	-73.983516852
645879	Carnegie Club	40.7645120917	-73.98024174529999
3936005	Hook And Ladder	40.7442985	-73.9763979667
464161	Art Students League	40.765940701	-73.9810739506
434653	Crooked Tree	40.72699773	-73.98456329
1312813	Harvest Christian Fellowship	40.76518106	-73.98061293
956170	Drom	40.7255441012	-73.9858584352
351130	astro diner	40.76213705	-73.97901284
141817	American Girl Place	40.7574000901	-73.9772450924
464321	Arrow Bar	40.72496686	-73.9863873966
510393	China Grill	40.761406907600005	-73.97867127399999
3846761	J Crew - Columbus Circle	40.76793384	-73.98236763
1039281	Tisserie	40.76511281	-73.98054563
366685	Quintessence	40.7283315416	-73.9834403844
161753	Per Se	40.7683217275	-73.98264169689999
197277	Blue Note	40.7261343	-73.98527717
197024	Ghandi	40.7261343	-73.98527717
467094	Energy Kitchen - Financial District	40.71161615	-74.00888562
87258	Maru Maru	40.7444172022	-73.97633395439999
447886	Bo Ky	40.7158025473	-73.99877553649999
390592	Whole Earth Bakery and Kitchen	40.72698593	-73.98452574
529565	Jamba Juice - Columbus Circle	40.76860886	-73.98283672
305518	Marfa NYC [NOW CLOSED]	40.7237552894	-73.9875825264
538600	Crif Dogs	40.72699451	-73.98449742
1444312	Hatsuhana	40.756978376999996	-73.97708115100001
153050	American Girl Store	40.754523999999996	-73.976515
171045	Zucco Le French Diner	40.72292214	-73.98846036
205838	PJ Moran's	40.75650334	-73.97694969
2591817	Stuyvesant Town	40.7328510667	-73.98034296670001
481843	Masa	40.7683829184	-73.9826288128
704861	Whistle	40.728370860700004	-73.9833505863
96410	Dunkin' Donuts	40.744574627199995	-73.9762687683
328590	Alan's	40.7702553014	-73.9840805781
152858	Hot Mini Cakes	40.7182678833	-73.9945008167
180254	Wharf Bar & Grill	40.7484525036	-73.9759611744
2354417	Clover Delicatessen Inc	40.744506652	-73.976263456
532252	Sandy M. Fung, M.D. Family Medicine	40.7161126694	-73.9980876008
1533431	Midtown Animal Shelter	40.744058553	-73.97632204899999
1038452	Millenium Park	40.711742799999996	-74.0083068667
68571	Frederick P. Rose Hall	40.7689473919	-73.9830172062
766215	Robert @ MAD	40.7675254188	-73.9819872379
818071	New Wing Wah Bakery	40.718379593200005	-73.9942905307
104364	Museum of Arts and Design	40.7674644764	-73.98193359380001
702423	American Folk Art Museum	40.76196032	-73.9788171
336891	Pala	40.7227338185	-73.9885895754
559891	Zaitzeff Burgers	40.71166145	-74.00850439
267881	Marea	40.7672236691	-73.9817568826
802335	Bar St. Mark's	40.726932700000006	-73.98446148
594942	69 Restaurant	40.715777413000005	-73.9986598492
1079549	Margarita Murphy's	40.7485655782	-73.9759147167
965969	Cafe Himalaya	40.7227605333	-73.9885390667
923991	Art of Shaving, The	40.7687848823	-73.9828562737
519958	Starbucks	40.7868913667	-74.0469795
966570	Kazuza	40.7260584849	-73.9852100249
482017	The Tea & Honey Store	40.7520442566	-73.9760649204
1483286	Au Bon Pain	40.70990467	-74.01513879999999
1000207	Fuji Restaurant	40.76512449	-73.98041146
821475	Chinese Consolidated Benevolent Assoc	40.7160538994	-73.9981019497
120138	Cube	40.7265296667	-73.98477475
740522	Trattoria Dell'Arte	40.765365213	-73.98054380810001
18018	Ladder 10 Firehouse 	40.7110310706	-74.0104991712
58805	Frontier Coffee Shop	40.7487281373	-73.97588253020001
528985	Congee	40.717619349	-73.99539207689999
5431769	600 Third Avenue	40.7493133468	-73.97588253020001
589606	Meadowlands Exposition Center	40.7879037833	-74.0427596167
1168010	Cherry Tavern	40.7256674379	-73.9855317492
166725	Caramelo @ dTox 2nd Ave. Bet. 1st & 2nd St. 	40.7222520833	-73.98905479999999
527937	Queens Midtown Tunnel	40.74882441	-73.9758597
772539	Sephora	40.768809258699996	-73.98281335829999
469142	Mole	40.7225870929	-73.9886599523
340572	225 Broadway	40.7118758796	-74.0076751661
746232	St. Mark's Church	40.72296291	-73.98823791
992981	Hunter College Brookdale Campus	40.73809415	-73.97777585
404881	WLYW Studios	40.7272231833	-73.984131
677192	Horizon Media	40.7496118372	-73.9758494479
1224617	The Amazing Outdoor Cafe	40.7437795867	-73.9762628661
574779	Frozen Heart Sculpture 	40.76021185	-73.97798825
155841	Lee's Art Shop	40.7665739833	-73.98122905
935718	Maggie's Place	40.7563610562	-73.9767571909
352635	Tai Thai	40.7231527031	-73.9879953861
1300557	Bebe	40.768115579	-73.982257812
79756	Starbucks	40.7636818761	-73.9795303345
563835	Redeye Grill	40.765550857	-73.9805710316
1360816	Vander	40.75553536	-73.97654193
970798	South China Garden	40.7165006098	-73.9971591104
196546	Please Don't Tell (PDT)	40.72691029	-73.98435151
29002	Saks Fifth Avenue	40.7581396326	-73.9772236347
1166365	Landmarc 	40.768695501799996	-73.9826631546
1351213	Akina	40.7307245921	-73.9814588886
16919	St. Paul's Chapel	40.7113372081	-74.009206295
319992	Zara	40.75848549	-73.97732627
319926	Gant	40.75848549	-73.97732627
319985	Diesel	40.75848549	-73.97732627
1009273	Paprika 	40.7270494001	-73.98421019
83615	Shang	40.72243895	-73.98874029999999
1174825	Rubenstein PR	40.76262176	-73.97897052
1499173	People Lounge	40.7211309671	-73.990291357
165777	Ziegfeld Theatre	40.7631676	-73.9792362
1042378	Lea Lounge Bar	40.7545260885	-73.9763055019
325930	NY Sports Club	40.7443677448	-73.97609959020001
68605	Porchetta	40.726451870700004	-73.984696438
1134638	Constellation Growth Partners	40.76219069	-73.9787423
748646	a Voce	40.7679494902	-73.9820690337
53984	Starbucks	40.7519304709	-73.9759039879
270862	Liberty House Restaurant, Liberty Park, NJ	40.709190189699996	-74.03992295270001
3189173	Hot Dog Stand Beoadway & 62nd St  	40.769674746999996	-73.983350961
644501	Cheeseburger In Paradise	40.7871947007	-74.0463709831
4651443	Subway	40.765743	-73.980595
729508	Qdoba Mexican Grill	40.7492523878	-73.9757269621
917580	Church and Dey (C + D)	40.71156915	-74.00827485
4604123	Marketa	40.76402789	-73.9796077
474554	Nam Son Vietnamese Restaurant	40.718219508699995	-73.9941971691
2677261	Bathhouse Studio	40.726974	-73.984185
668150	Starbucks 	40.76253098	-73.97885048
70943	Sugar Cafe	40.7226201158	-73.9884379506
165882	Rainbow Room	40.7643021167	-73.97975055
1274197	Duane Reade	40.711434000000004	-74.00867038
578618	Lili's 57	40.7650110811	-73.9801384567
771291	USPS — Columbus Circle	40.7696786806	-73.9833068848
572072	Eve Bari	40.7655254167	-73.9804276167
1413995	Columbus Circle Wines	40.76788902	-73.98195624
1414048	Rose Theater	40.76788902	-73.98195624
794077	Clubquarters NYC - Rock Center	40.7595943131	-73.977599144
246605	Porter House	40.7681524635	-73.9821344554
1577755	Tous	40.758338570599996	-73.9771592617
659370	Go Japanese Restaurant	40.722663700000005	-73.98833757
790617	57th Street Station	40.7654117667	-73.9803376167
655864	Clinton St Bakery	40.72266453	-73.98833566
1553329	Associated Supermarket	40.73086	-73.98123199999999
5652710	J & L	40.716366918	-73.99715585199999
230914	Sandwich House	40.7115429781	-74.0082174411
164496	Starbucks 1345 6th Avenue	40.76272863	-73.9788928
637725	The Bourgeois Pig	40.726542701999996	-73.9844910801
1521310	Potter's Feild Cemetery	40.762076	-74.079791
561024	200 East 36th Street	40.74624079	-73.97576683
4839922	Lounge FFD	40.7637793895	-73.9794015884
987780	LITE Center	40.768239284	-73.9821557951
813035	Starbucks	40.76317471	-73.97909212
