uid	fid
8410	78269
8411	184
8411	4396
8411	5302
8411	5325
8411	5351
8411	11666
8418	151
8418	458
8418	527
8418	604
8418	4370
8418	5316
8418	6009
8447	378
8447	12335
8447	28189
8491	498
8491	570
8491	598
8491	2434
8491	3553
8491	3727
8491	3791
8491	5995
8491	5996
8491	7429
8491	23109
8491	23618
8491	25654
8491	28976
8491	30083
8491	30267
8491	70524
8538	104
8540	104
8547	104
8548	104
8571	104
8571	32250
8583	106
8583	5103
8583	8587
8587	106
8587	4243
8587	8583
8590	106
8590	527
8590	8042
8590	28146
8603	1104
8603	1527
8603	1711
8603	2066
8603	2255
8603	2969
8603	4771
8603	5001
8603	7291
8603	8620
8603	8662
8603	28897
8603	28981
8603	47903
8603	52935
8603	52943
8603	52946
8603	84363
8607	339
8620	527
8620	1527
8620	2255
8620	2434
8620	2969
8620	4066
8620	4103
8620	4771
8620	5952
8620	6024
8620	7039
8620	8603
8620	16182
8620	28981
8620	39405
8620	52946
8620	79004
8620	84363
8626	373
8626	1388
8626	5947
8626	24690
8626	24712
8626	33185
8626	34128
8626	61178
8627	339
8627	1174
8627	1369
8627	2009
8627	3108
8627	3741
8627	8266
8627	31527
8639	5086
8639	5101
8639	5118
8639	6355
8639	6364
8639	6563
8639	8643
8639	78433
8643	974
8643	999
8643	5101
8643	5118
8643	6364
8643	6389
8643	8639
8643	43393
8643	78433
8643	84416
8643	84417
8650	124
8650	313
8650	370
8650	477
8650	511
8650	599
8650	5118
8650	5238
8650	5439
8650	6096
8650	7979
8650	9181
8650	11613
8661	590
8662	522
8662	592
8662	682
8662	914
8662	1174
8662	1388
8662	1537
8662	1657
8662	1727
8662	1889
8662	1960
8662	2009
8662	2028
8662	2066
8662	2081
8662	2225
8662	2233
8662	2255
8662	2805
8662	3598
8662	3727
8662	3830
8662	3866
8662	3905
8662	3934
8662	4453
8662	4517
8662	4729
8662	4771
8662	4928
8662	5515
8662	5557
8662	5941
8662	6019
8662	7039
8662	7515
8662	7550
8662	8603
8662	10489
8662	11574
8662	11628
8662	13274
8662	13582
8662	18124
8662	22728
8662	23112
8662	23605
8662	23681
8662	24787
8662	25343
8662	28494
8662	28794
8662	28897
8662	28917
8662	28933
8662	28984
8662	32245
8662	33445
8662	35357
8662	42517
8662	54355
8662	57103
8666	111
8670	111
8703	111
8703	956
8703	1274
8703	8351
8703	84611
8727	10274
8737	4634
8737	34261
8737	84645
8761	4080
8762	3869
8762	13267
8762	13309
8762	33151
8762	67639
8762	83208
8762	84695
8767	498
8767	859
8767	1727
8767	2105
8767	4405
8767	12020
8767	23322
8767	31994
8782	1201
8782	1711
8782	30053
8792	4682
8792	4913
8792	5238
8792	84754
8808	115
8808	2810
8811	527
8811	556
8811	4598
8811	9861
8811	33582
8811	36017
8812	181
8812	526
8812	1269
8812	4485
8812	4938
8812	5562
8812	5630
8812	6254
8812	7602
8812	9861
8812	26358
8812	32575
8812	34868
8812	36140
8812	36964
8812	47739
8821	1933
8821	34883
8821	42760
8821	84795
8822	143
8822	190
8822	556
8846	3602
8846	4585
8846	32530
8876	33859
8881	511
8881	999
8881	1848
8881	1889
8881	1999
8881	2263
8881	2847
8881	3132
8881	3934
8881	4405
8881	6812
8881	7838
8881	9009
8881	30083
8881	55569
8897	595
8897	1236
8897	29935
8900	1269
8917	243
8917	590
8917	601
8917	8050
8917	11697
8917	37171
8922	182
8922	459
8922	527
8922	562
8922	956
8924	373
8924	592
8924	604
8924	1369
8924	24712
8950	256
8950	459
8950	2009
8950	2028
8950	2081
8950	2169
8950	2233
8950	2434
8950	3934
8950	51770
8952	459
8952	2081
8952	2169
8952	34891
8978	72025
9009	3426
9009	4103
9009	8881
9009	67386
9011	592
9011	1738
9011	85117
9024	596
9024	1201
9024	6527
9024	34484
9024	35326
9024	78511
9032	1263
9032	2972
9032	34044
9032	34933
9043	1674
9043	49769
9060	25546
9060	79286
9060	85230
9083	498
9083	8016
9083	9794
9083	10489
9083	24643
9083	25320
9083	28775
9083	81486
9148	6083
9155	2810
9155	4978
9155	5243
9155	7917
9155	10286
9155	10794
9155	21389
9155	22561
9155	22607
9155	22631
9155	22676
9155	71199
9157	123
9157	599
9157	4771
9157	5308
9157	5862
9157	32218
9158	123
9158	842
9158	1759
9158	2009
9158	2412
9158	3741
9158	4836
9158	6220
9158	6338
9158	9834
9158	32700
9158	47612
9159	123
9159	4447
9179	124
9179	184
9179	333
9179	599
9179	1185
9179	4363
9179	4396
9179	7960
9179	7981
9181	124
9181	470
9181	4362
9181	5552
9181	5558
9181	8650
9181	9541
9181	32633
9189	124
9189	1201
9189	1783
9189	4720
9189	4819
9189	17611
9189	63777
9189	85527
9195	124
9204	124
9204	5611
9204	14869
9204	25965
9204	34153
9204	76286
9204	76287
9211	124
9211	249
9211	333
9211	459
9211	506
9211	4113
9211	4396
9211	5550
9211	6516
9211	6540
9211	7867
9211	24681
9216	124
9216	450
9216	2009
9216	2066
9216	2434
9216	3553
9216	3598
9216	3890
9216	4405
9216	4771
9216	4928
9216	6424
9216	12020
9216	13582
9216	20142
9218	124
9218	1174
9218	4771
9218	7230
9218	9901
9218	30424
9218	85584
9219	15
9219	124
9219	333
9219	1185
9219	4363
9219	7979
9219	7981
9219	8000
9221	124
9221	22790
9221	23818
9225	124
9232	124
9232	184
9232	7981
9237	124
9237	531
9237	7981
9244	592
9244	3973
9244	4485
9244	4599
9244	4938
9244	34626
9259	592
9305	416
9305	830
9305	5332
9305	7867
9308	5325
9308	75277
9309	1185
9309	4396
9321	2009
9321	3853
9321	30143
9321	69324
9321	69325
9324	49886
9324	69638
9395	292
9395	682
9395	4928
9395	6499
9395	10988
9395	22815
9395	23109
9395	23112
9395	24968
9395	25894
9434	12192
9434	43204
9541	136
9541	9181
9541	27616
9541	28749
9541	76341
9544	136
9568	3673
9568	83777
9619	578
9619	4580
9619	4585
9619	4636
9619	5631
9619	6379
9619	24941
9619	36731
9619	78482
9619	86125
9629	498
9629	12092
9629	13319
9629	21389
9629	25201
9629	30658
9629	69500
9631	450
9639	4580
9639	4585
9639	4636
9639	4925
9648	578
9648	1202
9648	1762
9648	4521
9648	4534
9648	4580
9648	4585
9648	4599
9648	5631
9648	6379
9648	6597
9648	31789
9648	78482
9651	4580
9651	6572
9656	2066
9656	2255
9656	2434
9656	3229
9656	4580
9656	5952
9661	5064
9661	24639
9692	4534
9712	237
9712	6572
9712	86284
9753	141
9753	333
9753	3824
9762	142
9762	570
9762	85744
9765	142
9794	143
9794	498
9794	570
9794	1657
9794	1889
9794	1960
9794	2081
9794	2105
9794	2255
9794	3108
9794	3741
9794	3830
9794	3888
9794	4405
9794	4517
9794	5862
9794	6930
9794	7354
9794	7750
9794	8306
9794	9083
9794	10489
9794	12092
9794	13327
9794	22795
9794	23904
9794	24345
9794	29153
9794	29862
9794	30571
9794	31961
9794	31983
9794	32008
9794	33445
9794	33470
9796	143
9796	333
9804	143
9804	592
9804	3835
9804	3870
9804	4405
9804	6639
9804	13319
9807	143
9807	498
9807	1769
9807	3703
9807	3791
9807	3870
9807	10158
9807	12050
9807	12078
9811	143
9811	498
9811	527
9811	604
9811	682
9811	974
9811	1500
9811	1711
9811	1933
9811	2009
9811	2014
9811	2169
9811	2233
9811	2255
9811	2434
9811	2953
9811	3708
9811	3727
9811	3830
9811	3890
9811	4517
9811	5463
9811	5486
9811	5952
9811	7354
9811	8155
9811	8170
9811	13582
9811	28794
9811	29073
9811	29711
9811	39477
9811	86397
9814	143
9814	498
9814	3703
9814	3870
9814	3985
9832	143
9832	527
9832	4363
9832	5947
9832	11494
9834	143
9834	184
9834	275
9834	498
9834	533
9834	562
9834	592
9834	1642
9834	1797
9834	1999
9834	2169
9834	3708
9834	3818
9834	3824
9834	3830
9834	3869
9834	4161
9834	4370
9834	4405
9834	4454
9834	4729
9834	5463
9834	9158
9835	143
9835	3818
9835	3903
9835	5274
9856	592
9856	914
9856	2255
9856	10231
9856	28917
9856	30527
9856	52725
9861	181
9861	218
9861	450
9861	526
9861	527
9861	590
9861	604
9861	859
9861	1269
9861	1522
9861	1727
9861	1960
9861	2235
9861	3553
9861	5302
9861	5630
9861	6499
9861	7039
9861	7466
9861	7602
9861	7759
9861	8811
9861	8812
9861	10489
9861	11613
9861	12068
9861	23275
9861	26011
9861	29025
9861	29149
9861	29214
9861	30105
9861	30521
9861	33582
9861	34854
9861	34861
9861	34864
9861	34866
9861	34868
9861	34875
9865	5015
9865	10980
9901	458
9901	1174
9901	9218
9901	11428
9901	15594
9901	16428
9901	28775
9901	35022
9901	37571
9901	49964
9901	53019
9901	61455
9901	67956
9930	527
9964	459
9972	36972
10023	10100
10071	175
10071	1500
10071	4370
10071	4858
10071	10941
10071	23908
10071	25108
10071	39594
10071	39612
10071	47753
10071	49920
10071	52766
10071	54910
10071	55246
10071	56609
10071	87424
10100	184
10100	2169
10100	4370
10100	10023
10100	86911
10139	459
10139	527
10139	2434
10139	4010
10139	5952
10139	29214
10158	1769
10158	3331
10158	3376
10158	3857
10158	3888
10158	5622
10158	9807
10158	10231
10158	12020
10158	12027
10158	12050
10158	12066
10158	13239
10158	23150
10158	23647
10158	31650
10158	41612
10158	44474
10158	88270
10200	12066
10220	4599
10220	83942
10223	6488
10231	9856
10231	10158
10249	450
10249	459
10249	511
10249	527
10249	578
10249	592
10249	1174
10249	1537
10249	1657
10249	1999
10249	2009
10249	2028
10249	2066
10249	2081
10249	2169
10249	2255
10249	2578
10249	3132
10249	3578
10249	3598
10249	3727
10249	3791
10249	3830
10249	3870
10249	3934
10249	4010
10249	4605
10249	4771
10249	4839
10249	5463
10249	5560
10249	5890
10249	6827
10249	7039
10249	7455
10249	8306
10249	12200
10249	12454
10249	19524
10249	20142
10249	23109
10249	23956
10249	26699
10249	29753
10249	34490
10249	34854
10249	45710
10249	67130
10274	5719
10274	8727
10286	590
10286	682
10286	2326
10286	4103
10286	5696
10286	7917
10286	9155
10286	10794
10286	22561
10286	35836
10286	71199
10310	5605
10310	5737
10311	2255
10311	10314
10314	2255
10314	10311
10331	158
10331	583
10331	10393
10331	10410
10331	24298
10331	28673
10348	158
10348	459
10348	527
10348	592
10348	1557
10348	2009
10348	2028
10348	2798
10348	3625
10348	3830
10348	4010
10348	4363
10348	25761
10348	28355
10348	28494
10348	30083
10348	71917
10351	158
10351	10354
10351	10393
10354	158
10354	4435
10354	10351
10354	24959
10355	158
10355	1185
10355	10393
10368	158
10368	527
10368	999
10368	10393
10370	158
10370	513
10370	10385
10370	10388
10370	10441
10370	35407
10378	158
10378	1051
10378	7334
10378	10410
10379	158
10379	2255
10379	10382
10382	158
10382	10379
10382	10412
10385	158
10385	513
10385	10370
10385	10388
10385	10409
10385	10441
10388	158
10388	513
10388	10370
10388	10385
10388	10393
10388	10409
10388	10441
10388	34674
10393	158
10393	513
10393	1051
10393	1201
10393	10331
10393	10351
10393	10355
10393	10368
10393	10388
10393	10406
10393	10410
10393	10433
10398	158
10406	158
10406	10393
10406	10410
10406	29826
10409	158
10409	513
10409	1527
10409	4435
10409	10385
10409	10388
10409	10441
10410	158
10410	222
10410	1051
10410	10331
10410	10378
10410	10393
10410	10406
10412	158
10412	10382
10433	158
10433	513
10433	2105
10433	4517
10433	10393
10433	23109
10433	53373
10441	158
10441	513
10441	10370
10441	10385
10441	10388
10441	10409
10441	34674
10441	71399
10451	158
10451	5014
10451	6475
10456	5884
10456	10459
10456	10467
10456	46715
10459	10456
10459	10467
10459	10468
10467	10456
10467	10459
10467	10468
10468	10459
10468	10467
10483	182
10483	592
10483	12092
10483	19048
10483	39118
10484	275
10484	459
10484	1898
10484	2434
10484	3578
10484	3720
10484	4370
10484	4405
10484	4892
10484	5311
10484	5312
10484	5351
10484	5484
10484	5853
10484	11613
10484	11628
10484	13267
10484	16787
10484	22746
10484	28355
10484	28494
10484	37185
10484	52881
10484	60053
10484	64119
10484	78775
10484	78889
10484	88606
10489	450
10489	459
10489	498
10489	592
10489	599
10489	682
10489	859
10489	1174
10489	1537
10489	1657
10489	1727
10489	1848
10489	1933
10489	1960
10489	2009
10489	2066
10489	2081
10489	2105
10489	2169
10489	2255
10489	3553
10489	3578
10489	3673
10489	3703
10489	3741
10489	4363
10489	4517
10489	4561
10489	4605
10489	4771
10489	5463
10489	5511
10489	5515
10489	5611
10489	5862
10489	6930
10489	7354
10489	7466
10489	8306
10489	8662
10489	9083
10489	9794
10489	9861
10489	11628
10489	17793
10489	19048
10489	23112
10489	23647
10489	23665
10489	24861
10489	25654
10489	25685
10489	28494
10489	28917
10489	29002
10489	29153
10489	29862
10489	30571
10489	33445
10489	39397
10489	44521
10489	47612
10492	604
10492	2357
10492	55572
10523	5763
10523	76549
10601	2357
10645	476
10645	3550
10645	4485
10645	4625
10645	16385
10668	4521
10680	4836
10680	10687
10687	459
10687	4636
10687	10680
10697	4521
10697	4636
10697	79129
10751	378
10751	2357
10751	3362
10794	4686
10794	4836
10794	8155
10794	9155
10794	10286
10794	22561
10794	23418
10794	32700
10794	44189
10794	52725
10794	71199
10794	89190
10808	21983
10808	89201
10823	3550
10828	3824
10828	13263
10828	22070
10831	12098
10833	3824
10833	37690
10843	44
10843	3890
10852	219
10852	365
10852	556
10852	4302
10852	6319
10852	6320
10852	13705
10855	190
10867	175
10867	55244
10867	68032
10867	88099
10867	89298
10867	89300
10887	175
10938	175
10938	4636
10938	4796
10938	55826
10938	56741
10938	89779
10939	175
10939	25063
10939	44975
10939	55026
10941	175
10941	592
10941	10071
10947	175
10947	10980
10947	56655
10947	89859
10947	89861
10974	175
10974	90013
10980	175
10980	527
10980	2434
10980	4370
10980	4796
10980	7472
10980	9865
10980	10947
10980	23908
10980	25108
10980	34493
10980	40103
10980	55246
10988	498
10988	682
10988	1798
10988	2066
10988	3578
10988	4600
10988	4771
10988	4928
10988	5605
10988	5615
10988	6274
10988	6295
10988	7008
10988	7039
10988	9395
10988	11628
10988	23112
10988	23605
10988	39948
11037	4368
11053	33063
11063	3888
11081	34274
11098	6183
11098	42838
11101	38371
11143	5736
11143	11197
11143	33611
11167	2612
11167	4781
11167	5364
11167	33711
11197	11143
11197	33611
11206	22116
11212	12098
11215	592
11215	604
11215	18124
11215	26866
11218	378
11218	32988
11227	25348
11260	4370
11321	3011
11321	33746
11321	66270
11321	66278
11322	6198
11326	4435
11345	69229
11345	90875
11351	531
11351	5111
11351	50292
11351	64625
11351	66159
11371	179
11371	477
11371	596
11371	5047
11371	5562
11371	90934
11372	179
11372	3480
11372	90936
11377	179
11377	217
11377	4243
11377	6355
11377	7294
11377	75314
11378	179
11378	365
11378	596
11378	5338
11403	181
11403	4771
11403	6320
11403	7990
11403	51546
11412	181
11412	365
11420	181
11420	4665
11420	81406
11423	181
11423	365
11423	1185
11423	5338
11425	181
11425	4251
11426	181
11426	459
11426	596
11426	5562
11426	6258
11426	28140
11426	31296
11426	36355
11426	76031
11428	182
11428	604
11428	2169
11428	2255
11428	2969
11428	4916
11428	9901
11428	12701
11428	16787
11428	23109
11428	23112
11428	25894
11428	30997
11428	33793
11428	37390
11428	37571
11428	49964
11458	182
11458	304
11458	599
11458	5484
11458	5558
11458	6516
11460	182
11460	527
11460	1762
11460	4602
11471	182
11471	596
11471	1537
11471	5522
11471	31672
11471	36958
11473	182
11473	3550
11476	182
11494	182
11494	1537
11494	2081
11494	3625
11494	3830
11494	3934
11494	4517
11494	4631
11494	5522
11494	7466
11494	9832
11494	12092
11494	17793
11494	24283
11494	29316
11494	35225
11494	35357
11494	70615
11500	182
11500	1767
11522	182
11522	11544
11522	91277
11544	182
11544	459
11544	527
11544	4435
11544	11522
11544	18124
11544	26011
11544	33705
11544	48497
11556	182
11556	527
11556	1358
11556	2255
11556	4517
11556	7466
11556	26236
11556	91326
11574	182
11574	450
11574	459
11574	498
11574	526
11574	527
11574	682
11574	914
11574	1537
11574	1800
11574	2081
11574	2255
11574	2412
11574	2805
11574	3553
11574	3578
11574	3598
11574	3711
11574	3774
11574	3830
11574	3866
11574	4128
11574	4420
11574	4517
11574	4928
11574	5309
11574	5577
11574	5605
11574	5862
11574	6024
11574	7039
11574	7466
11574	8662
11574	13307
11574	23112
11574	23605
11574	24345
11574	28355
11574	28917
11574	28984
11574	29826
11574	32170
11574	39397
11574	39401
11577	182
11577	1201
11593	184
11593	459
11593	8306
11606	184
11608	184
11608	592
11608	2233
11608	3229
11608	3697
11608	4405
11612	184
11612	333
11612	459
11612	5463
11612	5853
11612	33058
11613	184
11613	459
11613	470
11613	492
11613	527
11613	590
11613	596
11613	604
11613	1898
11613	4363
11613	4405
11613	5562
11613	8650
11613	9861
11613	10484
11613	23040
11613	29935
11613	37185
11613	53759
11613	71548
11617	184
11617	527
11617	604
11617	2434
11617	11870
11617	60002
11626	184
11626	526
11626	599
11626	607
11626	2105
11626	2169
11626	3830
11626	4428
11626	5822
11626	5862
11626	6024
11626	24953
11626	32628
11626	37490
11626	67719
11626	81274
11628	184
11628	527
11628	592
11628	914
11628	2009
11628	2066
11628	2169
11628	2255
11628	3578
11628	4679
11628	6251
11628	6274
11628	6295
11628	8244
11628	8662
11628	10484
11628	10489
11628	10988
11628	28494
11628	28794
11637	184
11655	184
11655	492
11655	596
11655	4363
11655	5546
11655	6258
11655	6540
11655	7960
11655	28140
11655	31816
11655	35025
11655	37267
11655	91439
11660	184
11660	75277
11660	91460
11660	91461
11660	91462
11666	184
11666	8411
11668	184
11673	184
11673	333
11673	459
11673	599
11673	830
11673	1185
11673	1769
11673	1999
11673	2081
11673	2407
11673	4363
11673	7917
11673	8207
11678	184
11678	459
11678	527
11678	604
11678	2169
11678	4744
11697	243
11697	8917
11697	67337
11707	6566
11707	78922
11709	298
11709	578
11709	2434
11709	4523
11709	5631
11709	24643
11709	25686
11709	28976
11709	31229
11714	476
11714	4485
11714	4521
11714	4636
11714	7451
11714	11936
11714	32530
11714	48280
11714	82317
11716	459
11716	1889
11716	2169
11716	25685
11718	578
11718	4659
11718	5050
11718	5631
11718	6379
11718	6597
11718	34370
11718	36373
11718	79146
11745	527
11745	578
11745	1557
11745	2255
11745	4370
11745	4534
11783	527
11783	1762
11783	6570
11783	22349
11783	41456
11794	578
11794	2434
11794	4559
11794	4599
11794	5952
11799	189
11799	4302
11870	511
11870	590
11870	595
11870	596
11870	2245
11870	2805
11870	3132
11870	3553
11870	4128
11870	5605
11870	5952
11870	6024
11870	6504
11870	11617
11870	28917
11870	31527
11870	33829
11870	34610
11870	36579
11870	78782
11874	5594
11897	237
11897	4237
11897	4534
11897	4580
11897	4903
11936	2434
11936	11714
11936	32530
11936	35191
11940	527
11968	4485
11968	5284
11968	72988
11991	34716
11991	34719
11991	34722
12010	5308
12010	13399
12012	450
12012	682
12012	974
12012	1537
12012	1798
12012	1800
12012	2009
12012	2081
12012	2350
12012	2412
12012	3550
12012	3578
12012	3866
12012	4405
12012	4700
12012	5308
12012	5330
12012	6014
12012	7466
12012	7550
12012	7759
12012	23112
12012	24131
12012	24968
12012	27519
12012	28355
12012	28672
12012	29214
12012	30083
12012	31396
12012	34875
12012	35876
12012	36049
12012	50321
12012	53472
12012	59030
12012	64574
12012	73639
12020	498
12020	1769
12020	3870
12020	8767
12020	9216
12020	10158
12020	12027
12020	12066
12020	12092
12020	13239
12020	23322
12020	31650
12020	31994
12020	44474
12027	10158
12027	12020
12027	31650
12027	44474
12027	71182
12035	5244
12035	5727
12035	92443
12050	498
12050	527
12050	1769
12050	3703
12050	4078
12050	9807
12050	10158
12050	12078
12050	31650
12060	590
12060	1769
12060	3673
12060	4487
12060	4928
12060	4990
12060	7992
12060	12178
12060	16649
12060	28355
12060	39394
12060	39401
12060	47674
12060	68279
12066	4076
12066	10158
12066	10200
12066	12020
12066	31861
12068	459
12068	1537
12068	1800
12068	1999
12068	2169
12068	2255
12068	9861
12068	20142
12068	28794
12069	3703
12078	498
12078	3985
12078	9807
12078	12050
12081	3824
12081	8343
12081	23647
12092	498
12092	1769
12092	1889
12092	2169
12092	3331
12092	3625
12092	3791
12092	3870
12092	3888
12092	3985
12092	4078
12092	4729
12092	9629
12092	9794
12092	10483
12092	11494
12092	12020
12092	29153
12092	29862
12092	31066
12092	31961
12094	1769
12094	3870
12094	13691
12098	511
12098	595
12098	3138
12098	4103
12098	5737
12098	6488
12098	10831
12098	11212
12098	23647
12142	204
12146	204
12146	378
12146	511
12146	1201
12146	1999
12146	2434
12146	3132
12146	3866
12146	5302
12146	6953
12146	7466
12146	12200
12146	24977
12146	29826
12146	32294
12146	36979
12146	43395
12146	46248
12146	56480
12146	92623
12148	204
12148	3553
12148	5962
12148	77924
12163	204
12163	3578
12163	7039
12163	26197
12178	4487
12178	4928
12178	4990
12178	7992
12178	12060
12178	35460
12178	39394
12178	47674
12192	9434
12200	511
12200	590
12200	1727
12200	1889
12200	1960
12200	1999
12200	2066
12200	2081
12200	2255
12200	2578
12200	3199
12200	4010
12200	4517
12200	5302
12200	5330
12200	5862
12200	10249
12200	12146
12200	16390
12200	26699
12200	29610
12200	32386
12200	34854
12200	35877
12333	459
12335	8447
12372	590
12372	33081
12372	92924
12411	1999
12411	39142
12433	1500
12433	1797
12433	1933
12433	4370
12433	14673
12433	93111
12454	3132
12454	4453
12454	10249
12454	30527
12454	33817
12524	93260
12536	12560
12536	48686
12560	12536
12560	48686
12566	1999
12566	30829
12566	39104
12566	39112
12566	39142
12566	59205
12604	842
12604	1807
12604	3480
12604	4359
12604	5285
12604	13274
12604	32640
12604	32872
12604	33081
12604	34270
12604	36354
12604	45051
12604	59177
12604	59178
12604	59179
12604	60527
12604	67515
12604	67520
12604	67523
12604	71522
12604	71524
12604	71526
12604	80584
12604	81136
12604	82464
12604	93406
12624	1201
12666	5515
12666	24623
12666	34029
12666	59211
12701	1527
12701	2080
12701	4828
12701	6198
12701	11428
12701	52939
12701	55616
12719	23338
12739	592
12739	1269
12739	7759
12739	8306
12739	34875
12739	47601
12746	511
12746	17696
12746	59205
12776	93973
12788	450
12788	1933
12788	31332
12788	47619
12825	33793
12825	34153
12849	1201
12849	24690
12849	24712
12849	51880
12849	51888
12849	51890
12849	51897
12849	51898
12849	51899
12849	51905
12849	94153
12876	1798
12876	3165
12876	5611
12876	5626
